user,item,rating,pos
136,7148,1,7
136,2912,1,8
136,7149,1,9
136,7150,1,10
136,7151,1,11
136,7152,1,12
136,7153,1,13
136,7154,1,14
136,7155,1,15
136,7156,1,16
136,7157,1,17
136,7158,1,18
136,7159,1,19
136,507,1,20
136,7160,1,21
136,2409,1,22
136,3088,1,23
136,2374,1,24
136,1366,1,25
136,7161,1,26
136,1054,1,27
136,7162,1,28
136,7163,1,29
136,2364,1,30
136,7164,1,31
137,7165,1,0
137,7166,1,1
137,1790,1,2
137,1820,1,3
137,1622,1,4
137,7167,1,5
137,7168,1,6
137,1822,1,7
137,7169,1,8
137,1625,1,9
137,7170,1,10
137,7171,1,11
137,7172,1,12
137,7173,1,13
137,7174,1,14
137,1782,1,15
137,7175,1,16
137,7176,1,17
137,1606,1,18
137,7177,1,19
137,7178,1,20
137,7179,1,21
137,7180,1,22
137,7181,1,23
138,7182,1,0
138,7183,1,1
138,7184,1,2
138,7185,1,3
138,7186,1,4
138,7187,1,5
138,7188,1,6
138,1301,1,7
138,7189,1,8
138,6047,1,9
138,7190,1,10
138,7191,1,11
138,6932,1,12
138,7192,1,13
138,7193,1,14
138,7194,1,15
138,6825,1,16
138,7195,1,17
138,7196,1,18
138,7197,1,19
138,1720,1,20
138,1774,1,21
138,7198,1,22
138,7199,1,23
138,7200,1,24
138,7201,1,25
138,7202,1,26
138,7203,1,27
138,7204,1,28
138,7205,1,29
138,7206,1,30
138,7207,1,31
138,7208,1,32
138,7209,1,33
138,7210,1,34
138,7211,1,35
138,7212,1,36
138,5487,1,37
138,7213,1,38
138,7214,1,39
138,7215,1,40
138,3636,1,41
138,7216,1,42
138,7217,1,43
138,7218,1,44
138,7219,1,45
138,7220,1,46
138,7221,1,47
138,7222,1,48
138,7223,1,49
138,7224,1,50
138,7225,1,51
138,7226,1,52
138,7227,1,53
138,7228,1,54
138,7229,1,55
138,7230,1,56
138,7231,1,57
138,7232,1,58
138,3155,1,59
138,7233,1,60
138,7234,1,61
138,7235,1,62
138,7236,1,63
138,7237,1,64
138,7238,1,65
138,7239,1,66
138,7240,1,67
138,7241,1,68
138,7242,1,69
138,7243,1,70
138,7244,1,71
138,1110,1,72
138,7245,1,73
138,7246,1,74
138,7247,1,75
138,696,1,76
138,7248,1,77
138,7249,1,78
138,7250,1,79
138,7251,1,80
138,7252,1,81
138,3688,1,82
138,7253,1,83
138,7254,1,84
138,7255,1,85
138,7256,1,86
138,7257,1,87
138,7258,1,88
138,7259,1,89
138,7260,1,90
138,7261,1,91
138,7262,1,92
138,7263,1,93
138,7264,1,94
138,7265,1,95
138,7266,1,96
138,7267,1,97
138,7268,1,98
138,7269,1,99
138,7270,1,100
138,7271,1,101
138,7272,1,102
138,7273,1,103
138,7274,1,104
138,7275,1,105
138,7276,1,106
138,7277,1,107
138,7278,1,108
138,7279,1,109
138,7280,1,110
138,7281,1,111
138,7282,1,112
138,7283,1,113
138,7284,1,114
138,7285,1,115
138,7286,1,116
138,7287,1,117
138,7288,1,118
138,7289,1,119
138,7290,1,120
138,7291,1,121
138,7292,1,122
138,7293,1,123
138,7294,1,124
138,7295,1,125
138,7296,1,126
138,7297,1,127
138,7298,1,128
138,7299,1,129
139,7300,1,0
139,7301,1,1
139,7302,1,2
139,6676,1,3
139,7303,1,4
139,7304,1,5
139,7305,1,6
139,7306,1,7
139,7307,1,8
139,7308,1,9
139,7309,1,10
139,7310,1,11
139,7311,1,12
139,7312,1,13
139,7313,1,14
139,7314,1,15
139,7315,1,16
139,7316,1,17
139,7317,1,18
139,7318,1,19
139,7319,1,20
139,7320,1,21
139,7321,1,22
139,7322,1,23
139,7323,1,24
139,7324,1,25
139,7325,1,26
139,7326,1,27
139,7327,1,28
139,7328,1,29
139,7329,1,30
139,7330,1,31
139,7331,1,32
139,7332,1,33
139,7333,1,34
139,7334,1,35
139,7335,1,36
139,7336,1,37
139,7337,1,38
139,7338,1,39
139,7339,1,40
139,7340,1,41
139,7341,1,42
139,7342,1,43
140,7343,1,0
140,7344,1,1
140,7345,1,2
140,7346,1,3
140,7347,1,4
140,7348,1,5
140,7349,1,6
140,7350,1,7
140,7351,1,8
140,7352,1,9
140,7353,1,10
140,7354,1,11
140,7355,1,12
140,7356,1,13
140,7357,1,14
140,7358,1,15
140,7359,1,16
140,7360,1,17
140,7361,1,18
140,7362,1,19
140,7363,1,20
140,7364,1,21
140,7365,1,22
140,7366,1,23
140,7367,1,24
140,7368,1,25
140,7369,1,26
140,7370,1,27
140,7371,1,28
140,4878,1,29
140,7372,1,30
140,5088,1,31
140,7373,1,32
140,7374,1,33
140,7375,1,34
140,7376,1,35
140,7377,1,36
140,7378,1,37
140,1756,1,38
140,719,1,39
140,7379,1,40
140,7380,1,41
140,7381,1,42
140,7382,1,43
140,3645,1,44
140,7383,1,45
140,7384,1,46
140,7385,1,47
140,7386,1,48
140,7387,1,49
140,7388,1,50
140,7389,1,51
140,7390,1,52
140,7391,1,53
140,7392,1,54
140,7393,1,55
140,7394,1,56
140,7395,1,57
140,7396,1,58
140,7397,1,59
140,7398,1,60
140,7399,1,61
140,7400,1,62
140,7401,1,63
140,7402,1,64
140,7403,1,65
140,7404,1,66
140,7405,1,67
140,1086,1,68
140,7158,1,69
140,7406,1,70
141,7407,1,0
141,7408,1,1
141,7409,1,2
141,7410,1,3
141,7411,1,4
141,582,1,5
141,7412,1,6
141,4700,1,7
141,7413,1,8
141,7414,1,9
141,7415,1,10
141,7416,1,11
141,7417,1,12
141,7398,1,13
141,7418,1,14
141,7419,1,15
141,7420,1,16
141,7421,1,17
141,7422,1,18
141,4290,1,19
141,4878,1,20
141,7423,1,21
142,7424,1,0
142,7425,1,1
142,7426,1,2
142,7427,1,3
142,7428,1,4
142,7429,1,5
142,7430,1,6
142,7431,1,7
142,7432,1,8
142,7433,1,9
142,7434,1,10
142,7435,1,11
142,7436,1,12
142,7437,1,13
142,7438,1,14
142,7439,1,15
142,7440,1,16
142,7441,1,17
142,7442,1,18
142,7443,1,19
142,7444,1,20
142,7445,1,21
142,7446,1,22
142,7447,1,23
142,7448,1,24
142,7449,1,25
142,3121,1,26
142,7450,1,27
142,7451,1,28
142,937,1,29
142,6975,1,30
142,7452,1,31
142,7453,1,32
142,7454,1,33
142,7455,1,34
142,7456,1,35
142,7457,1,36
142,7458,1,37
142,7459,1,38
142,7460,1,39
142,7461,1,40
142,7462,1,41
142,7463,1,42
142,7464,1,43
142,7465,1,44
142,7466,1,45
142,7467,1,46
142,7468,1,47
142,4262,1,48
142,7469,1,49
142,7470,1,50
142,7471,1,51
142,7472,1,52
142,7473,1,53
142,7474,1,54
142,7475,1,55
142,7476,1,56
142,7477,1,57
142,7478,1,58
142,7476,1,59
142,7479,1,60
142,3683,1,61
142,3682,1,62
142,7480,1,63
142,7481,1,64
142,7482,1,65
142,3108,1,66
142,7483,1,67
142,7484,1,68
142,7485,1,69
142,7486,1,70
142,7487,1,71
142,7488,1,72
142,7036,1,73
142,7489,1,74
142,7490,1,75
142,7491,1,76
142,7492,1,77
142,7493,1,78
142,7494,1,79
142,7495,1,80
142,7496,1,81
142,7497,1,82
142,7498,1,83
142,7499,1,84
142,7500,1,85
142,7501,1,86
142,7502,1,87
142,7503,1,88
142,690,1,89
142,7504,1,90
142,7505,1,91
142,7506,1,92
142,7507,1,93
142,7508,1,94
142,7509,1,95
142,7510,1,96
142,7511,1,97
142,7512,1,98
142,7513,1,99
142,7514,1,100
142,7515,1,101
142,7516,1,102
142,7517,1,103
142,7518,1,104
142,2140,1,105
142,7519,1,106
142,1881,1,107
142,2071,1,108
143,3927,1,0
143,510,1,1
143,7520,1,2
143,7521,1,3
143,7522,1,4
143,1333,1,5
143,7523,1,6
143,7524,1,7
143,2693,1,8
143,7525,1,9
143,7526,1,10
143,551,1,11
143,1372,1,12
143,7527,1,13
143,1347,1,14
143,1361,1,15
143,525,1,16
143,2715,1,17
143,536,1,18
143,7528,1,19
143,6943,1,20
143,7529,1,21
143,1158,1,22
143,3602,1,23
143,7530,1,24
143,7531,1,25
143,7532,1,26
143,1339,1,27
143,556,1,28
143,4191,1,29
143,7533,1,30
143,3531,1,31
143,7534,1,32
143,4752,1,33
143,7535,1,34
143,7536,1,35
143,7537,1,36
144,7538,1,0
144,1687,1,1
144,1688,1,2
144,7539,1,3
144,7540,1,4
144,7541,1,5
144,7542,1,6
144,7543,1,7
144,7544,1,8
144,7545,1,9
144,7546,1,10
144,7547,1,11
144,7548,1,12
144,7549,1,13
144,7550,1,14
144,7551,1,15
144,7552,1,16
144,7553,1,17
144,7554,1,18
144,7555,1,19
144,7556,1,20
144,7557,1,21
144,7558,1,22
144,7559,1,23
144,7560,1,24
144,7561,1,25
144,7562,1,26
144,7563,1,27
144,7564,1,28
144,7565,1,29
144,7566,1,30
144,7567,1,31
144,7568,1,32
144,7569,1,33
144,7570,1,34
144,7571,1,35
144,7572,1,36
144,7573,1,37
144,7574,1,38
144,7575,1,39
144,7576,1,40
144,7577,1,41
144,7578,1,42
144,7579,1,43
144,7580,1,44
144,7581,1,45
144,7582,1,46
144,7583,1,47
144,7584,1,48
144,7585,1,49
144,7586,1,50
144,7587,1,51
144,7588,1,52
144,7589,1,53
144,7590,1,54
144,7547,1,55
144,7591,1,56
144,7592,1,57
144,7593,1,58
144,7594,1,59
145,7595,1,0
145,7596,1,1
145,3179,1,2
145,3316,1,3
145,3315,1,4
145,6288,1,5
145,6289,1,6
145,6292,1,7
145,6290,1,8
145,6339,1,9
145,80,1,10
145,4211,1,11
145,2506,1,12
145,2675,1,13
145,64,1,14
145,7597,1,15
145,2507,1,16
145,282,1,17
145,6040,1,18
145,3314,1,19
145,7598,1,20
145,7599,1,21
145,7600,1,22
145,7601,1,23
145,7602,1,24
145,7603,1,25
145,7604,1,26
145,7605,1,27
145,7606,1,28
145,7607,1,29
145,6334,1,30
145,7608,1,31
145,7609,1,32
145,75,1,33
145,1635,1,34
145,4443,1,35
145,6713,1,36
145,7610,1,37
145,2484,1,38
145,6249,1,39
145,6936,1,40
145,7611,1,41
145,6937,1,42
145,6212,1,43
145,6306,1,44
145,6305,1,45
146,7612,1,0
146,6317,1,1
146,7613,1,2
146,7614,1,3
146,6312,1,4
146,6313,1,5
146,6315,1,6
146,6314,1,7
146,7615,1,8
146,7616,1,9
146,7617,1,10
146,7618,1,11
146,7619,1,12
146,7620,1,13
146,7621,1,14
146,2512,1,15
146,7622,1,16
146,6460,1,17
146,7623,1,18
146,3304,1,19
146,7624,1,20
146,7625,1,21
146,7626,1,22
146,7627,1,23
146,7628,1,24
146,7629,1,25
146,7630,1,26
146,7631,1,27
146,7632,1,28
146,7633,1,29
146,7634,1,30
146,7635,1,31
146,7636,1,32
146,7637,1,33
146,7638,1,34
146,2644,1,35
146,5475,1,36
146,4252,1,37
146,3009,1,38
146,7639,1,39
146,5462,1,40
146,5464,1,41
146,7640,1,42
146,7641,1,43
146,7642,1,44
146,6368,1,45
146,7643,1,46
146,7644,1,47
146,7631,1,48
146,6283,1,49
146,6278,1,50
146,6369,1,51
146,6368,1,52
146,7645,1,53
146,7646,1,54
146,7647,1,55
146,7648,1,56
146,7649,1,57
146,7650,1,58
146,7651,1,59
146,7652,1,60
146,7653,1,61
146,7654,1,62
146,5540,1,63
146,7655,1,64
146,7626,1,65
146,7634,1,66
146,7637,1,67
146,7656,1,68
146,7657,1,69
146,7658,1,70
146,7659,1,71
146,7660,1,72
146,7661,1,73
146,7662,1,74
146,7014,1,75
146,7663,1,76
146,7664,1,77
146,7665,1,78
146,5502,1,79
146,7666,1,80
146,7667,1,81
146,7668,1,82
146,7669,1,83
146,7670,1,84
146,7671,1,85
146,7672,1,86
146,7673,1,87
146,5463,1,88
146,5467,1,89
146,5469,1,90
146,5472,1,91
146,5473,1,92
146,5475,1,93
146,5476,1,94
146,5470,1,95
146,7674,1,96
146,1920,1,97
146,1242,1,98
146,7675,1,99
146,2397,1,100
146,1245,1,101
146,1246,1,102
146,7676,1,103
146,7677,1,104
146,6806,1,105
146,7678,1,106
146,6807,1,107
146,6808,1,108
146,7679,1,109
146,6809,1,110
146,7680,1,111
146,7681,1,112
146,7682,1,113
146,7683,1,114
146,7684,1,115
146,7685,1,116
146,6810,1,117
146,7686,1,118
146,7687,1,119
146,7688,1,120
146,7689,1,121
146,7690,1,122
146,6811,1,123
146,7691,1,124
146,7692,1,125
146,6812,1,126
146,7693,1,127
146,7694,1,128
146,7695,1,129
146,7696,1,130
146,2376,1,131
146,7697,1,132
146,2377,1,133
146,1244,1,134
146,3676,1,135
146,7698,1,136
146,6804,1,137
146,6805,1,138
146,3675,1,139
146,7699,1,140
146,7700,1,141
146,7701,1,142
146,7702,1,143
146,7703,1,144
146,7704,1,145
146,3260,1,146
146,7705,1,147
146,3259,1,148
146,3258,1,149
146,3251,1,150
146,7706,1,151
146,3257,1,152
146,3256,1,153
146,3255,1,154
146,3254,1,155
146,7707,1,156
146,3252,1,157
146,7708,1,158
146,3253,1,159
146,7709,1,160
146,7710,1,161
146,7711,1,162
146,7712,1,163
146,3267,1,164
146,7713,1,165
146,3268,1,166
146,3262,1,167
146,7714,1,168
146,3210,1,169
146,3266,1,170
146,3263,1,171
146,7715,1,172
146,3261,1,173
146,7716,1,174
146,3264,1,175
146,7717,1,176
146,3265,1,177
146,1875,1,178
146,7718,1,179
146,7719,1,180
146,1358,1,181
146,7720,1,182
146,7721,1,183
146,7722,1,184
146,5474,1,185
146,3574,1,186
146,7723,1,187
146,7724,1,188
146,7725,1,189
146,7726,1,190
146,7727,1,191
146,3322,1,192
146,7728,1,193
146,16,1,194
146,7729,1,195
146,7730,1,196
146,7731,1,197
147,7732,1,0
147,7733,1,1
147,7734,1,2
147,7735,1,3
147,7736,1,4
147,7560,1,5
147,2674,1,6
147,7737,1,7
147,7738,1,8
147,6380,1,9
148,7739,1,0
148,7740,1,1
148,7741,1,2
148,7742,1,3
148,7743,1,4
148,7744,1,5
148,7745,1,6
148,4245,1,7
148,948,1,8
148,4233,1,9
148,7746,1,10
148,673,1,11
148,7747,1,12
148,6745,1,13
148,7748,1,14
148,7749,1,15
148,7750,1,16
148,7751,1,17
148,7752,1,18
148,463,1,19
148,7753,1,20
148,7754,1,21
148,5683,1,22
148,1584,1,23
148,2343,1,24
148,7755,1,25
148,960,1,26
148,953,1,27
148,7756,1,28
148,7757,1,29
148,705,1,30
148,7758,1,31
148,7759,1,32
148,7760,1,33
148,7761,1,34
148,7762,1,35
148,7052,1,36
148,7763,1,37
148,7764,1,38
148,7765,1,39
148,7766,1,40
148,2351,1,41
148,1852,1,42
148,459,1,43
148,7767,1,44
148,7768,1,45
148,7769,1,46
148,7770,1,47
148,7771,1,48
148,5684,1,49
148,4615,1,50
148,7772,1,51
148,7773,1,52
148,7774,1,53
148,7775,1,54
148,7776,1,55
148,7777,1,56
148,7778,1,57
148,7779,1,58
148,4220,1,59
148,5693,1,60
148,7780,1,61
148,7781,1,62
148,7782,1,63
148,7783,1,64
148,7784,1,65
148,1597,1,66
148,7785,1,67
148,1242,1,68
148,7786,1,69
148,6126,1,70
148,1843,1,71
148,6024,1,72
148,1774,1,73
148,7787,1,74
148,7788,1,75
148,6047,1,76
148,7789,1,77
148,7790,1,78
148,7791,1,79
148,5511,1,80
148,7792,1,81
148,7793,1,82
148,7794,1,83
148,7795,1,84
148,2399,1,85
148,7796,1,86
148,7797,1,87
148,7798,1,88
148,7799,1,89
148,994,1,90
148,7800,1,91
148,7798,1,92
148,7801,1,93
148,1629,1,94
148,7802,1,95
148,7803,1,96
148,7804,1,97
148,7805,1,98
148,7806,1,99
148,7807,1,100
148,7808,1,101
148,7809,1,102
148,7810,1,103
148,7381,1,104
148,7811,1,105
148,7812,1,106
148,7813,1,107
148,7814,1,108
148,7815,1,109
148,7816,1,110
148,7817,1,111
148,7818,1,112
148,7819,1,113
148,1313,1,114
148,7820,1,115
148,7821,1,116
148,642,1,117
148,3953,1,118
148,7822,1,119
148,7823,1,120
148,1906,1,121
148,1823,1,122
148,7824,1,123
148,7825,1,124
148,7826,1,125
148,7827,1,126
148,7828,1,127
148,7829,1,128
148,7830,1,129
148,7831,1,130
148,7832,1,131
148,3952,1,132
148,7833,1,133
148,3677,1,134
148,3094,1,135
148,7834,1,136
148,7835,1,137
148,7836,1,138
148,7837,1,139
148,443,1,140
149,4157,1,0
149,7838,1,1
149,7839,1,2
149,7840,1,3
149,947,1,4
149,7841,1,5
149,7842,1,6
149,7843,1,7
149,7844,1,8
149,7845,1,9
149,7846,1,10
149,7847,1,11
149,7848,1,12
149,7849,1,13
149,4155,1,14
149,7850,1,15
149,7851,1,16
149,4162,1,17
149,7852,1,18
149,7853,1,19
149,7854,1,20
149,7855,1,21
149,7856,1,22
149,7857,1,23
149,7858,1,24
149,7859,1,25
149,7860,1,26
149,7861,1,27
149,7862,1,28
149,7863,1,29
149,7864,1,30
149,807,1,31
149,7865,1,32
149,6580,1,33
150,1854,1,0
150,2364,1,1
150,2351,1,2
150,6508,1,3
150,6461,1,4
150,1864,1,5
150,2352,1,6
150,7866,1,7
150,2132,1,8
150,7867,1,9
150,3069,1,10
150,7868,1,11
150,3068,1,12
150,7869,1,13
150,2137,1,14
150,7870,1,15
150,1573,1,16
150,2980,1,17
150,7871,1,18
150,7872,1,19
150,7873,1,20
150,1603,1,21
150,2363,1,22
150,7874,1,23
150,4618,1,24
150,939,1,25
150,7875,1,26
150,7876,1,27
150,2352,1,28
150,4615,1,29
150,7771,1,30
150,3010,1,31
150,6536,1,32
150,2141,1,33
150,3145,1,34
150,7877,1,35
150,7878,1,36
150,6460,1,37
150,7879,1,38
150,7725,1,39
150,7880,1,40
150,7881,1,41
150,7882,1,42
150,991,1,43
150,938,1,44
150,974,1,45
150,1787,1,46
150,1668,1,47
150,946,1,48
150,2474,1,49
150,1590,1,50
150,5681,1,51
150,7093,1,52
150,2468,1,53
150,4228,1,54
150,2979,1,55
150,5682,1,56
150,2127,1,57
150,937,1,58
150,7883,1,59
150,367,1,60
150,7884,1,61
150,7885,1,62
150,2004,1,63
150,6992,1,64
150,7886,1,65
150,7886,1,66
150,3040,1,67
150,7887,1,68
150,1607,1,69
150,4619,1,70
150,956,1,71
150,4224,1,72
150,2667,1,73
150,1581,1,74
150,7888,1,75
150,941,1,76
150,2365,1,77
150,2380,1,78
150,7889,1,79
150,4625,1,80
150,7031,1,81
150,7890,1,82
150,3074,1,83
150,1944,1,84
150,1358,1,85
150,6982,1,86
150,6171,1,87
150,6979,1,88
150,6359,1,89
150,5542,1,90
150,5557,1,91
150,5,1,92
150,7891,1,93
150,1976,1,94
150,51,1,95
150,30,1,96
150,338,1,97
150,301,1,98
150,7892,1,99
150,34,1,100
150,7893,1,101
150,5609,1,102
150,5590,1,103
150,308,1,104
150,1982,1,105
150,1171,1,106
150,969,1,107
150,1035,1,108
150,7894,1,109
150,1574,1,110
150,7895,1,111
150,1828,1,112
150,1820,1,113
150,3716,1,114
150,7896,1,115
150,7897,1,116
150,7898,1,117
150,7899,1,118
150,7900,1,119
150,7901,1,120
150,338,1,121
150,7886,1,122
150,7902,1,123
150,7903,1,124
150,310,1,125
150,7904,1,126
150,3199,1,127
150,1608,1,128
150,7905,1,129
151,7906,1,0
151,7907,1,1
151,2674,1,2
151,7592,1,3
151,7173,1,4
151,4722,1,5
151,7908,1,6
151,7909,1,7
151,7910,1,8
151,7911,1,9
151,7912,1,10
151,7913,1,11
151,7914,1,12
151,7915,1,13
151,7916,1,14
151,1688,1,15
151,7917,1,16
151,5515,1,17
151,7918,1,18
151,710,1,19
151,7919,1,20
151,7920,1,21
151,7921,1,22
151,4632,1,23
151,7922,1,24
151,7923,1,25
151,7924,1,26
151,7925,1,27
151,7926,1,28
151,7927,1,29
151,7928,1,30
151,7929,1,31
151,7930,1,32
151,3283,1,33
151,7931,1,34
151,3282,1,35
151,7932,1,36
151,7933,1,37
151,580,1,38
151,3284,1,39
151,1133,1,40
151,7934,1,41
152,960,1,0
152,2666,1,1
152,332,1,2
152,7935,1,3
152,7936,1,4
152,7937,1,5
152,1681,1,6
152,3074,1,7
152,7938,1,8
152,2348,1,9
152,935,1,10
152,945,1,11
152,2667,1,12
152,4233,1,13
152,3145,1,14
152,5683,1,15
152,2979,1,16
152,934,1,17
152,7939,1,18
152,7940,1,19
152,7802,1,20
152,7941,1,21
152,4227,1,22
152,977,1,23
152,5635,1,24
152,6583,1,25
152,362,1,26
152,1985,1,27
152,7942,1,28
152,3074,1,29
152,7943,1,30
152,2376,1,31
152,4252,1,32
152,7944,1,33
152,7945,1,34
152,7946,1,35
152,7947,1,36
152,7948,1,37
152,7949,1,38
152,7169,1,39
152,363,1,40
152,5684,1,41
152,7950,1,42
152,5682,1,43
152,7951,1,44
152,7952,1,45
152,7953,1,46
152,382,1,47
152,5680,1,48
152,7954,1,49
152,1909,1,50
152,1851,1,51
152,7955,1,52
152,7956,1,53
152,964,1,54
152,5609,1,55
152,977,1,56
152,6126,1,57
152,7038,1,58
152,7957,1,59
152,7958,1,60
152,6460,1,61
152,7880,1,62
152,1849,1,63
152,1584,1,64
152,7890,1,65
152,7959,1,66
152,7960,1,67
152,2613,1,68
152,7961,1,69
152,7962,1,70
152,7963,1,71
152,7964,1,72
152,2644,1,73
152,2335,1,74
152,7965,1,75
152,5682,1,76
152,7966,1,77
152,7967,1,78
152,7756,1,79
152,4225,1,80
152,7968,1,81
152,7969,1,82
152,7746,1,83
152,1668,1,84
152,7726,1,85
152,7879,1,86
152,7970,1,87
152,1035,1,88
153,7971,1,0
153,7972,1,1
153,2114,1,2
153,2415,1,3
153,7973,1,4
153,4691,1,5
153,2367,1,6
153,7974,1,7
153,7975,1,8
153,7976,1,9
153,1984,1,10
153,7977,1,11
153,7707,1,12
153,7888,1,13
153,7978,1,14
153,7979,1,15
153,2076,1,16
153,7980,1,17
153,7981,1,18
153,2502,1,19
153,7982,1,20
153,1679,1,21
153,7983,1,22
153,4701,1,23
153,1693,1,24
153,7984,1,25
153,7985,1,26
153,7986,1,27
153,7987,1,28
154,7988,1,0
154,5694,1,1
154,2137,1,2
154,1056,1,3
154,6420,1,4
154,7053,1,5
154,5687,1,6
154,7989,1,7
154,1944,1,8
154,5693,1,9
154,5313,1,10
154,1577,1,11
154,2351,1,12
154,7990,1,13
154,1574,1,14
154,1854,1,15
154,1864,1,16
154,1590,1,17
154,1573,1,18
154,1592,1,19
154,7874,1,20
154,2364,1,21
154,1597,1,22
154,938,1,23
154,5979,1,24
154,1581,1,25
154,7991,1,26
154,7795,1,27
154,7992,1,28
154,991,1,29
154,1069,1,30
154,7993,1,31
154,2820,1,32
154,7994,1,33
154,942,1,34
154,1059,1,35
154,2859,1,36
154,7995,1,37
154,2370,1,38
154,1054,1,39
154,7996,1,40
154,1852,1,41
154,7997,1,42
154,7975,1,43
154,545,1,44
154,505,1,45
154,2609,1,46
154,4618,1,47
154,7998,1,48
154,2165,1,49
155,7999,1,0
155,8000,1,1
155,8001,1,2
155,4297,1,3
155,7359,1,4
155,8002,1,5
155,8003,1,6
155,8004,1,7
155,8005,1,8
155,8006,1,9
155,1815,1,10
155,8007,1,11
155,8008,1,12
155,1147,1,13
155,8009,1,14
155,8010,1,15
155,8011,1,16
155,8012,1,17
155,8013,1,18
155,8014,1,19
155,8015,1,20
155,8016,1,21
155,8017,1,22
155,8018,1,23
156,8019,1,0
156,8020,1,1
156,8021,1,2
156,8022,1,3
156,8023,1,4
156,8024,1,5
156,8025,1,6
156,8026,1,7
156,8027,1,8
156,8028,1,9
156,8029,1,10
156,8030,1,11
156,1046,1,12
156,8031,1,13
156,8032,1,14
156,8033,1,15
156,8034,1,16
156,8035,1,17
156,8036,1,18
156,8037,1,19
156,8038,1,20
156,8039,1,21
156,8040,1,22
156,8041,1,23
156,1009,1,24
156,8042,1,25
156,8043,1,26
156,8044,1,27
156,1059,1,28
156,8045,1,29
156,8046,1,30
156,333,1,31
156,1996,1,32
156,8047,1,33
156,8048,1,34
156,5520,1,35
156,8049,1,36
156,8050,1,37
156,2291,1,38
156,4587,1,39
156,8051,1,40
156,8052,1,41
156,8053,1,42
156,8054,1,43
156,8055,1,44
156,4258,1,45
156,8056,1,46
156,8057,1,47
156,8058,1,48
156,8059,1,49
156,8060,1,50
156,228,1,51
156,8061,1,52
156,8062,1,53
156,8063,1,54
156,8064,1,55
156,8065,1,56
156,8066,1,57
156,7068,1,58
156,8067,1,59
156,1041,1,60
156,8068,1,61
156,8069,1,62
156,8070,1,63
156,8071,1,64
156,5519,1,65
156,8072,1,66
156,8073,1,67
156,1010,1,68
156,8074,1,69
156,8075,1,70
156,8076,1,71
156,8077,1,72
156,8078,1,73
156,8079,1,74
156,8080,1,75
156,8081,1,76
156,8082,1,77
156,5575,1,78
156,8083,1,79
156,8084,1,80
156,4569,1,81
156,8085,1,82
156,8086,1,83
156,8087,1,84
156,8088,1,85
156,8089,1,86
156,8090,1,87
156,8091,1,88
156,8092,1,89
156,8093,1,90
156,8094,1,91
156,8095,1,92
156,8096,1,93
156,5522,1,94
156,8097,1,95
156,8098,1,96
156,5571,1,97
156,8099,1,98
156,4030,1,99
156,8100,1,100
156,8101,1,101
156,1980,1,102
156,8102,1,103
156,8103,1,104
156,8104,1,105
156,8105,1,106
156,8106,1,107
156,8107,1,108
156,8108,1,109
156,8109,1,110
156,8110,1,111
156,8111,1,112
156,8112,1,113
156,8113,1,114
156,8114,1,115
156,8115,1,116
156,8116,1,117
156,8117,1,118
156,8118,1,119
156,8119,1,120
156,8120,1,121
156,8121,1,122
156,4276,1,123
156,8122,1,124
156,8123,1,125
156,5578,1,126
156,8124,1,127
156,8125,1,128
156,8126,1,129
156,8127,1,130
156,8128,1,131
156,8129,1,132
156,8130,1,133
156,8131,1,134
156,8132,1,135
156,8133,1,136
156,8134,1,137
156,8135,1,138
156,8136,1,139
156,8137,1,140
156,8138,1,141
156,8139,1,142
156,8140,1,143
156,8141,1,144
156,8142,1,145
156,8143,1,146
156,8144,1,147
156,8145,1,148
156,8146,1,149
156,8147,1,150
156,8148,1,151
156,8149,1,152
156,8150,1,153
156,8151,1,154
156,8152,1,155
156,8153,1,156
156,8154,1,157
156,8155,1,158
156,8156,1,159
156,8157,1,160
156,8158,1,161
156,8159,1,162
156,8160,1,163
156,8161,1,164
156,8162,1,165
156,8163,1,166
156,8164,1,167
156,5549,1,168
156,8165,1,169
156,8166,1,170
156,8167,1,171
156,8168,1,172
156,8169,1,173
156,8170,1,174
156,8171,1,175
156,8123,1,176
156,8172,1,177
156,8173,1,178
156,1022,1,179
156,8174,1,180
156,1923,1,181
156,8175,1,182
156,8176,1,183
156,8177,1,184
156,8178,1,185
156,8179,1,186
156,8180,1,187
157,5194,1,0
157,8181,1,1
157,8182,1,2
157,8183,1,3
157,8184,1,4
157,8185,1,5
157,8186,1,6
157,1109,1,7
157,8187,1,8
157,8188,1,9
157,8189,1,10
157,8190,1,11
157,8191,1,12
157,8192,1,13
157,8193,1,14
157,8194,1,15
157,2911,1,16
157,8195,1,17
157,8196,1,18
157,8197,1,19
157,7919,1,20
157,8198,1,21
158,8199,1,0
158,8200,1,1
158,8201,1,2
158,5024,1,3
158,5255,1,4
158,8202,1,5
158,5524,1,6
158,8203,1,7
158,8204,1,8
158,8205,1,9
158,6286,1,10
158,6285,1,11
158,2130,1,12
158,8206,1,13
158,8207,1,14
158,8208,1,15
158,8209,1,16
158,1220,1,17
158,8210,1,18
158,8211,1,19
158,7242,1,20
158,8212,1,21
158,8213,1,22
158,1100,1,23
158,8214,1,24
158,8215,1,25
158,8216,1,26
158,8217,1,27
158,950,1,28
158,8218,1,29
158,263,1,30
158,1304,1,31
158,8219,1,32
158,8220,1,33
158,8221,1,34
158,479,1,35
158,8222,1,36
